Lat,Long,ISP,Hosting,IP
47.4624,8.39012,Private Layer INC,true,81.17.16.146
64.1265,-21.8174,Advania / Thor Data Center,true,82.221.139.190
40.7608,-111.891,"WestHost, Inc.",true,69.4.234.81
50.9871,2.12554,OVH SAS,true,51.77.135.89
49.0291,8.35695,netcup GmbH,true,185.170.114.25
40.7533,-73.9754,Overkill Interbuzz LLC,false,208.68.7.129
45.4995,-73.5848,OVH SAS,true,158.69.35.227
52.3667,4.89454,Markus Koch,false,185.220.101.204
53.1071,8.84831,23Media,true,185.117.215.9
36.1697,-115.1236,FranTech Solutions,true,209.141.40.46
47.3667,8.55,Private Layer INC,true,179.43.167.227
47.3667,8.55,Private Layer INC,true,179.43.167.230
52.2074,104.264,JSC The First,true,185.146.157.196
22.3623,114.134,Techavenue International Ltd,true,103.35.74.74
44.4268,26.1025,Flokinet Ltd,true,185.10.68.66
47.3667,8.55,Private Layer INC,true,179.43.167.229
47.3667,8.55,Private Layer INC,true,179.43.167.228
55.7522,37.6156,Cjsc the First,true,92.63.104.84
47.3667,8.55,Private Layer INC,true,179.43.167.226
50.0765,14.5104,UPC Czech,false,46.167.244.59
47.0056,28.8575,Alexhost SRL,true,176.123.3.222
47.4495,19.6013,HDSNET,false,94.21.155.150
47.4273,19.4013,DIGI Tavkozlesi es Szolgaltato Kft.,false,92.249.136.71
47.4855,19.5788,DIGI Tavkozlesi es Szolgaltato Kft.,false,94.21.254.89
47.4984,19.0404,HDSNET,false,94.21.227.5
47.4273,19.4013,DIGI Tavkozlesi es Szolgaltato Kft,false,212.40.85.64
47.4308,19.4613,DIGI Tavkozlesi es Szolgaltato Kft,false,212.40.78.24
47.4273,19.4013,DIGI Tavkozlesi es Szolgaltato Kft.,false,94.21.233.249
47.4308,19.4613,DIGI Tavkozlesi es Szolgaltato Kft,false,212.40.78.3
52.3667,4.89454,Markus Koch,false,185.220.101.147
62.1039,77.4754,Cjsc the First,true,62.109.20.253
1.27998,103.849,OVH Hosting,true,139.99.120.130
42.6643,23.2811,Neterra VPS.BG IP,false,87.120.254.98
51.4929,0.220802,OVH SAS,true,51.195.136.190
3.11678,101.678,GIGABIT,true,103.228.53.155
52.2074,104.264,TheFirst,true,188.120.235.117
52.3667,4.89454,Markus Koch,false,185.220.101.140
49.982,36.2566,Maxnet Ltd.,false,178.165.72.177
45.5017,-73.5673,FranTech Solutions,true,198.251.89.80
-33.8591,151.2002,OVH SAS,true,139.99.133.150
52.2855,104.289,TheServer,true,212.109.197.1
-34.6037,-58.3816,InterBS S.R.L.,true,131.255.4.96
52.3667,4.89454,Markus Koch,false,185.220.101.142
52.3667,4.89454,Markus Koch,false,185.220.101.209
52.3667,4.89454,Markus Koch,false,185.220.101.148
52.3667,4.89454,Markus Koch,false,185.220.101.149
52.3667,4.89454,Markus Koch,false,185.220.101.202
52.3667,4.89454,Markus Koch,false,185.220.101.135
52.3667,4.89454,Markus Koch,false,185.220.101.212
52.3667,4.89454,Markus Koch,false,185.220.101.8
52.3667,4.89454,Markus Koch,false,185.220.101.16
52.3667,4.89454,Markus Koch,false,185.220.101.135
52.3667,4.89454,Markus Koch,false,185.220.101.200
44.4268,26.1025,Flokinet Ltd,true,185.10.68.252
52.3667,4.89454,Markus Koch,false,185.220.101.193
52.3667,4.89454,Markus Koch,false,185.220.101.195
52.3667,4.89454,Markus Koch,false,185.220.101.194
52.3667,4.89454,Markus Koch,false,185.220.101.194
52.3667,4.89454,Markus Koch,false,185.220.101.202
52.3667,4.89454,Markus Koch,false,185.220.101.208
50.1109,8.68213,Verein zur Foerderung eines Deutschen Forschungsnetzes e.V.,false,195.37.209.9
55.7522,37.6156,TheFirst,true,82.146.38.181
33.8743,-84.4653,Centrilogic,true,172.98.193.62
52.3667,4.89454,Markus Koch,false,185.220.101.209
52.3667,4.89454,Markus Koch,false,185.220.101.197
52.3667,4.89454,Markus Koch,false,185.220.101.210
52.3667,4.89454,Markus Koch,false,185.220.101.201
52.3667,4.89454,Markus Koch,false,185.220.101.201
49.0291,8.35695,netcup GmbH,true,91.132.147.168
36.1697,-115.1236,FranTech Solutions,true,205.185.125.216
62.1039,77.4754,Cjsc the First,true,62.109.0.2
57.6465,13.0692,Telenor Sverige AB,false,46.194.0.19
57.6099,12.0511,Telenor Sverige AB,false,46.194.165.245
57.186,14.04,Telenor Sverige AB,false,46.194.143.138
57.7815,14.1562,Telenor Sverige AB,false,46.194.140.109
57.7072,11.9668,Telenor Sverige AB,false,46.194.63.179
57.6667,13.4333,Telenor Sverige AB,false,178.29.244.178
47.6036,-122.336,Emerald Onion,true,23.129.64.100
47.6036,-122.336,Emerald Onion,true,23.129.64.190
47.6036,-122.336,Emerald Onion,true,23.129.64.195
47.6036,-122.336,Emerald Onion,true,23.129.64.213
47.6036,-122.336,Emerald Onion,true,23.129.64.200
55.7558,37.6173,Virtual Systems LLC,true,45.95.235.86
44.4268,26.1025,Flokinet Ltd,true,185.10.68.231
50.9871,2.12554,OVH SAS,true,51.83.69.84
44.4268,26.1025,Flokinet Ltd,true,185.10.68.254
51.2705,6.8144,myLoc managed IT AG,true,5.199.130.188
44.4268,26.1025,Flokinet Ltd,true,185.10.68.22
28.3056,-81.4197,Charter Communications,false,71.46.220.68
46.6558,32.6178,Kyivstar GSM,false,134.249.106.21
47.0056,28.8575,I.C.S. Trabia-Network S.R.L.,true,178.17.171.78
55.6761,12.5683,Labitat,false,185.38.175.71
51.0984,17.031,OVH SAS,true,145.239.91.163
-23.6266,-46.5638,TELEFÔNICA BRASIL S.A,false,177.170.255.108
-23.6636,-46.4466,TELEFÔNICA BRASIL S.A,false,187.121.86.10
-23.627,-46.635,Vivo,false,187.75.65.221
-23.627,-46.635,Vivo,false,187.116.124.103
-23.695,-46.5616,TELEFÔNICA BRASIL S.A,false,187.121.89.57
-23.695,-46.5616,TELEFÔNICA BRASIL S.A,false,187.121.89.129
-23.695,-46.5616,TELEFÔNICA BRASIL S.A,false,187.121.112.52
-23.6639,-46.5383,Vivo,false,201.42.69.105
-23.6266,-46.5638,Vivo,false,187.121.100.42
-23.695,-46.5616,TELEFÔNICA BRASIL S.A,false,187.121.93.169
-23.412,-46.4435,Vivo,false,189.78.247.149
-23.695,-46.5616,TELEFÔNICA BRASIL S.A,false,177.170.87.252
-23.6266,-46.5638,TELEFÔNICA BRASIL S.A,false,187.121.110.69
-23.695,-46.5616,Vivo,false,187.121.85.129
-23.6266,-46.5638,Vivo,false,177.102.164.86
-23.6266,-46.5638,TELEFÔNICA BRASIL S.A,false,177.76.190.29
-23.412,-46.4435,Vivo,false,189.78.246.62
-23.6636,-46.4466,TELEFÔNICA BRASIL S.A,false,187.121.86.180
-23.695,-46.5616,TELEFÔNICA BRASIL S.A,false,179.93.146.208
-23.627,-46.635,Vivo,false,187.75.70.183
-23.6955,-46.6116,Vivo,false,187.10.130.170
52.3891,4.6563,"NetActuate, Inc",true,176.58.89.182
46.4951,6.3916,Societe Electrique des Forces de l'Aubonne,false,217.119.157.21
52.3667,4.89454,Amarutu Technology Ltd. Network,true,31.220.0.16
36.1697,-115.1236,FranTech Solutions,true,209.141.53.10
59.433,24.7323,WAVECOM,true,46.22.220.37
48.2082,16.3738,Cogent Communications,true,195.144.21.219
47.0056,28.8575,Alexhost SRL,true,176.123.5.227
52.3667,4.89454,Markus Koch,false,185.220.101.141
56.9496,24.1052,Sia Nano IT,false,94.140.114.190
31.5447,-100.518,Quintex Alliance Consulting,false,199.249.230.140
31.5447,-100.518,Quintex Alliance Consulting,false,199.249.230.142
31.5447,-100.518,Quintex Alliance Consulting,false,199.249.230.141
31.5447,-100.518,Quintex Alliance Consulting,false,199.249.230.144
31.5447,-100.518,Quintex Alliance Consulting,false,199.249.230.143
31.5447,-100.518,Quintex Alliance Consulting,false,199.249.230.148
47.0056,28.8575,I.C.S. Trabia-Network S.R.L.,true,178.17.170.178
31.5447,-100.518,Quintex Alliance Consulting,false,199.249.230.146
31.5447,-100.518,Quintex Alliance Consulting,false,199.249.230.145
31.5447,-100.518,Quintex Alliance Consulting,false,199.249.230.147
31.5447,-100.518,Quintex Alliance Consulting,false,199.249.230.152
31.5447,-100.518,Quintex Alliance Consulting,false,199.249.230.180
31.5447,-100.518,Quintex Alliance Consulting,false,199.249.230.160
31.5447,-100.518,Quintex Alliance Consulting,false,199.249.230.186
31.5447,-100.518,Quintex Alliance Consulting,false,199.249.230.182
31.5447,-100.518,Quintex Alliance Consulting,false,199.249.230.183
31.5447,-100.518,Quintex Alliance Consulting,false,199.249.230.187
31.5447,-100.518,Quintex Alliance Consulting,false,199.249.230.162
31.5447,-100.518,Quintex Alliance Consulting,false,199.249.230.181
31.5447,-100.518,Quintex Alliance Consulting,false,199.249.230.174
31.5447,-100.518,Quintex Alliance Consulting,false,199.249.230.185
31.5447,-100.518,Quintex Alliance Consulting,false,199.249.230.159
31.5447,-100.518,Quintex Alliance Consulting,false,199.249.230.156
31.5447,-100.518,Quintex Alliance Consulting,false,199.249.230.184
31.5447,-100.518,Quintex Alliance Consulting,false,199.249.230.173
31.5447,-100.518,Quintex Alliance Consulting,false,199.249.230.158
31.5447,-100.518,Quintex Alliance Consulting,false,199.249.230.157
31.5447,-100.518,Quintex Alliance Consulting,false,199.249.230.154
31.5447,-100.518,Quintex Alliance Consulting,false,199.249.230.172
31.5447,-100.518,Quintex Alliance Consulting,false,199.249.230.188
31.5447,-100.518,Quintex Alliance Consulting,false,199.249.230.189
47.0056,28.8575,Alexhost SRL,true,176.123.5.193
50.9871,2.12554,OVH SAS,true,151.80.237.96
50.0996,8.63573,Leaseweb DE,true,84.16.234.216
40.4435,-79.9435,Carnegie Mellon University,false,204.194.29.4
36.1697,-115.1236,FranTech Solutions,true,209.141.34.95
39.9668,-75.1512,ReliableSite.Net LLC,true,209.222.101.251
36.1697,-115.1236,FranTech Solutions,true,209.141.54.195
50.6917,3.20157,OVH SAS,true,54.38.81.231
36.1697,-115.1236,FranTech Solutions,true,209.141.45.189
36.1697,-115.1236,FranTech Solutions,true,209.141.45.189
51.4805,-0.0113,31173 Services AB,true,141.98.252.163
51.4805,-0.0113,31173 Services AB,true,141.98.252.161
51.0984,17.031,OVH SAS,true,145.239.95.15
50.8503,4.35172,Dignus DATA DOOEL Skopje,false,45.157.138.108
-16.711,-43.8703,Claro S.A,false,201.38.246.66
60.1596,24.9242,Local Loop Oy,false,185.185.170.27
36.1697,-115.1236,FranTech Solutions,true,209.141.46.47
50.6933,3.20009,OVH SAS,true,51.210.34.150
52.3702,4.89517,Netwerkvereniging Coloclue,false,94.142.244.16
49.7866,6.0753,FranTech Solutions,true,104.244.73.43
48.8714,2.32131,Online S.A.S.,true,163.172.151.47
50.4544,30.4745,Epinatura LLC,false,193.218.118.155
50.4544,30.4745,Epinatura LLC,false,193.218.118.156
49.405,11.1617,Contabo GmbH,true,144.91.125.239
30.1658,-95.4613,Data Ideas llc,false,38.81.163.11
41.3253,19.8184,Keminet SHPK,false,192.166.245.138
39.9668,-75.1512,ReliableSite.Net LLC,true,209.222.101.251
50.1188,8.6843,"Linode, LLC",true,139.162.146.65
48.8714,2.32131,Online S.A.S.,true,163.172.151.47
52.5241,5.7319,FOP Zemlyaniy Dmitro Leonidovich,true,185.161.209.205
49.7865,6.08994,FranTech Solutions,true,107.189.11.80
40.7265,-74.1782,"Linode, LLC",true,50.116.51.78
50.973,11.0276,Keyweb AG IP Network,true,84.19.188.189
49.2195,-122.971,Free Range Cloud Hosting Inc.,true,104.218.63.119
49.2195,-122.971,Free Range Cloud Hosting Inc.,true,104.218.63.119
49.2195,-122.971,Free Range Cloud Hosting Inc.,true,104.218.63.119
49.2195,-122.971,Free Range Cloud Hosting Inc.,true,104.218.63.119
49.2195,-122.971,Free Range Cloud Hosting Inc.,true,104.218.63.119
36.1697,-115.1236,FranTech Solutions,true,209.141.53.20
36.1697,-115.1236,FranTech Solutions,true,209.141.62.97
52.3667,4.89454,Markus Koch,false,185.220.101.1
52.3667,4.89454,Markus Koch,false,185.220.101.146
52.3667,4.89454,Markus Koch,false,185.220.101.133
37.9011,23.8727,Enartia S.A.,true,185.4.135.135
52.5378,5.6966,Liteserver Holding B.V.,true,150.129.8.14
52.5378,5.6966,Liteserver Holding B.V.,true,150.129.8.12
52.5378,5.6966,Liteserver Holding B.V.,true,150.129.8.28
52.5378,5.6966,Liteserver Holding B.V.,true,150.129.8.23
52.5378,5.6966,Liteserver Holding B.V.,true,150.129.8.27
52.5378,5.6966,Liteserver Holding B.V.,true,150.129.8.11
52.5378,5.6966,Liteserver Holding B.V.,true,150.129.8.10
52.5378,5.6966,Liteserver Holding B.V.,true,150.129.8.26
52.5378,5.6966,Liteserver Holding B.V.,true,150.129.8.31
52.5378,5.6966,Liteserver Holding B.V.,true,150.129.8.25
52.5378,5.6966,Liteserver Holding B.V.,true,150.129.8.7
52.5378,5.6966,Liteserver Holding B.V.,true,150.129.8.6
52.5378,5.6966,Liteserver Holding B.V.,true,150.129.8.8
52.5378,5.6966,Liteserver Holding B.V.,true,150.129.8.15
52.5378,5.6966,Liteserver Holding B.V.,true,150.129.8.34
52.5378,5.6966,Liteserver Holding B.V.,true,150.129.8.30
52.5378,5.6966,Liteserver Holding B.V.,true,150.129.8.13
52.5378,5.6966,Liteserver Holding B.V.,true,150.129.8.4
52.5378,5.6966,Liteserver Holding B.V.,true,150.129.8.24
52.5378,5.6966,Liteserver Holding B.V.,true,150.129.8.32
52.5378,5.6966,Liteserver Holding B.V.,true,150.129.8.5
52.5378,5.6966,Liteserver Holding B.V.,true,150.129.8.19
52.5378,5.6966,Liteserver Holding B.V.,true,150.129.8.29
52.5378,5.6966,Liteserver Holding B.V.,true,150.129.8.17
52.5378,5.6966,Liteserver Holding B.V.,true,150.129.8.16
52.5378,5.6966,Liteserver Holding B.V.,true,150.129.8.9
52.5378,5.6966,Liteserver Holding B.V.,true,150.129.8.33
37.9011,23.8727,Enartia S.A.,true,185.4.132.183
37.9011,23.8727,Enartia S.A.,true,185.4.132.135
-23.5505,-46.6333,Universo Online S.A.,false,200.98.133.21
45.5216,-122.68,"Fork Networking, LLC",false,184.105.220.24
52.3702,4.89517,Netwerkvereniging Coloclue,false,94.142.241.194
52.3702,4.89517,Netwerkvereniging Coloclue,false,94.142.241.194
50.3986,8.07958,OVH SAS,true,51.68.174.34
59.7468,18.6853,DFRI,false,171.25.193.78
59.7468,18.6853,DFRI,false,171.25.193.25
50.6916,3.20026,OVH SAS,true,51.255.77.78
39.1374,-94.5786,DataShack,true,198.204.232.125
51.5074,-0.127758,Zen Internet Ltd,false,82.68.49.227
50.1109,8.68213,OVH SAS,true,145.239.1.182
40.7038,-74.0138,FranTech Solutions,true,199.195.249.82
49.7866,6.0753,FranTech Solutions,true,104.244.76.245
42.3068,-83.7059,University of Michigan,false,35.0.127.52
40.7038,-74.0138,FranTech Solutions,true,198.98.50.112
50.1109,8.68213,Hivelocity Inc,true,94.100.28.179
52.2488,21.0024,OVH SAS,true,51.77.52.11
45.5029,-73.5723,OVH SAS,true,142.4.205.238
37.3528,-121.9543,"prgmr.com, Inc.",false,71.19.144.89
45.5029,-73.5723,OVH SAS,true,54.39.16.73
50.4544,30.4745,Epinatura LLC,false,193.218.118.125
50.4544,30.4745,Epinatura LLC,false,193.218.118.145
44.4268,26.1025,Flokinet Ltd,true,185.10.68.152
44.7766,-0.5514,AQUILENET,false,185.233.100.23
47.0056,28.8575,Alexhost SRL,true,176.123.6.167
45.2815,-93.4195,"Comcast Cable Communications, LLC",false,75.72.211.93
47.3768,8.5416,M247 Ltd,true,185.156.175.51
37.6185,126.9278,SK Broadband Co Ltd,false,175.126.37.187
37.4562,126.7288,SK Broadband Co Ltd,false,222.239.250.56
51.0984,17.031,OVH SAS,true,145.239.92.26
50.3986,8.07958,OVH SAS,true,51.75.64.187
51.0984,17.031,OVH SAS,true,145.239.92.26
50.3986,8.07958,OVH SAS,true,51.75.64.187
51.4929,0.220802,OVH SAS,true,51.195.148.18
51.4929,0.220802,OVH SAS,true,51.195.148.18
-33.8591,151.2002,OVH SAS,true,139.99.171.51
1.27998,103.849,OVH SAS,true,51.79.160.138
-33.8591,151.2002,OVH SAS,true,139.99.171.51
1.27998,103.849,OVH SAS,true,51.79.160.138
50.9871,2.12554,OVH SAS,true,217.182.192.217
-4.61914,55.4513,Sebastian Malek,false,2.56.9.199
43.5995,1.4332,Fullsave SAS,false,93.93.46.180
22.2795,114.146,Zenlayer Inc,true,129.227.149.131
51.0984,17.031,OVH SAS,true,145.239.82.87
51.0984,17.031,OVH SAS,true,145.239.82.87
47.4984,19.0404,ServerAstra Main network,true,91.219.236.83
36.1697,-115.1236,FranTech Solutions,true,205.185.127.217
36.1697,-115.1236,FranTech Solutions,true,205.185.116.126
36.1697,-115.1236,FranTech Solutions,true,205.185.116.126
36.1697,-115.1236,FranTech Solutions,true,209.141.54.153
36.1697,-115.1236,FranTech Solutions,true,209.141.54.153
48.9109,2.54615,OVH ISP,true,178.32.125.162
52.52,13.405,Zwiebelfreunde e.V.,false,185.220.102.250
52.52,13.405,Zwiebelfreunde e.V.,false,185.220.102.252
52.52,13.405,Zwiebelfreunde e.V.,false,185.220.102.251
52.52,13.405,Zwiebelfreunde e.V.,false,185.220.102.253
52.52,13.405,Zwiebelfreunde e.V.,false,185.220.102.254
52.52,13.405,Zwiebelfreunde e.V.,false,185.220.102.250
52.52,13.405,Zwiebelfreunde e.V.,false,185.220.102.249
52.52,13.405,Zwiebelfreunde e.V.,false,185.220.102.252
52.52,13.405,Zwiebelfreunde e.V.,false,185.220.102.253
52.52,13.405,Zwiebelfreunde e.V.,false,185.220.102.254
52.52,13.405,Zwiebelfreunde e.V.,false,185.220.102.248
52.52,13.405,Zwiebelfreunde e.V.,false,185.220.102.249
52.52,13.405,Zwiebelfreunde e.V.,false,185.220.102.251
52.3667,4.89454,NL-MOTP,false,45.137.184.31
52.52,13.405,Zwiebelfreunde e.V.,false,185.220.102.248
52.2297,21.0122,OVH SAS,true,51.83.139.55
52.2297,21.0122,OVH SAS,true,51.83.139.56
52.2297,21.0122,OVH SAS,true,51.83.139.56
52.2297,21.0122,OVH SAS,true,51.83.139.55
52.352,4.9392,"DigitalOcean, LLC",true,104.248.88.112
33.3432,-96.5512,"Prolo Solutions, Inc",false,23.141.240.206
49.7865,6.08994,FranTech Solutions,true,107.189.10.245
51.5074,-0.127758,OVH SAS,true,51.195.166.192
55.6761,12.5683,Labitat,false,185.38.175.72
41.3253,19.8184,Keminet SHPK,false,192.166.245.176
59.4242,16.1175,Telia Company AB,false,95.197.112.25
63.2876,18.5812,Telia Company AB,false,95.197.91.160
57.1071,12.2521,Telia Company AB,false,95.203.186.211
58,12.7167,Telia Company AB,false,95.197.34.85
57.692,11.916,Telia Company AB,false,78.78.166.170
57.1071,12.2521,Telia Company AB,false,78.78.140.6
60.6036,15.626,Telia Company AB,false,78.78.222.40
57.1071,12.2521,Telia Company AB,false,95.197.76.50
57.1071,12.2521,Telia Company AB,false,78.78.172.167
57.7833,12.1,Telia Company AB,false,78.78.191.227
60.1454,16.1679,Telia Company AB,false,78.78.168.96
58.3866,13.4384,Telia Company AB,false,95.197.115.13
57.1071,12.2521,Telia Company AB,false,78.78.129.136
57.1071,12.2521,Telia Company AB,false,78.78.175.169
55.7047,13.191,Telia Company AB,false,95.197.31.197
57.1071,12.2521,Telia Company AB,false,95.197.65.97
57.1071,12.2521,Telia Company AB,false,95.197.29.251
58,12.7167,Telia Company AB,false,78.78.128.99
58,12.7167,Telia Company AB,false,78.78.128.190
58,12.7167,Telia Company AB,false,78.78.145.138
58,12.7167,Telia Company AB,false,78.78.145.221
57.804,12.316,Telia Company AB,false,95.197.108.28
57.1071,12.2521,Telia Company AB,false,95.197.119.223
59.4242,16.1175,Telia Company AB,false,95.197.27.77
57.1071,12.2521,Telia Company AB,false,95.197.76.114
57.1071,12.2521,Telia Company AB,false,78.78.175.81
57.1071,12.2521,Telia Company AB,false,78.78.241.217
57.1071,12.2521,Telia Company AB,false,78.78.158.141
57.9303,12.5335,Telia Company AB,false,95.197.37.79
61.3482,16.3946,Telia Company AB,false,95.197.50.206
57.1071,12.2521,Telia Company AB,false,95.197.67.6
67.8557,20.2251,Telia Company AB,false,95.197.100.89
59.4167,15.2333,Telia Company AB,false,95.197.98.134
37.7816,-122.433,"Ian Carroll, Sole Proprietorship",false,23.160.208.245
37.7816,-122.433,"Ian Carroll, Sole Proprietorship",false,23.160.208.245
37.0431,-121.965,Hurricane Electric LLC,true,74.82.47.194
28.5883,77.1859,B2 Net Solutions Inc.,true,144.168.164.26
52.3702,4.89517,Ophidian Network Limited,false,45.141.159.63
59.433,24.7323,EstNOC OY,false,185.195.237.25
52.3759,4.8975,Serverius Holding B.V.,true,46.249.59.113
50.6916,3.20159,OVH ISP,true,176.31.234.175
52.3669,4.9517,Liteserver Holding B.V.,true,5.2.77.63
51.5523,4.46279,NForce Entertainment B.V.,true,185.107.47.171
52.3667,4.89454,Markus Koch,false,185.220.101.1
51.5523,4.46279,NForce Entertainment B.V.,true,185.107.47.215
51.5523,4.46279,NForce Entertainment B.V.,true,185.107.70.202
47.3667,8.55,Private Layer INC,true,179.43.160.237
47.3667,8.55,Private Layer INC,true,179.43.160.234
47.3667,8.55,Private Layer INC,true,179.43.160.235
47.3667,8.55,Private Layer INC,true,179.43.160.238
47.3667,8.55,Private Layer INC,true,179.43.160.236
49.0658,33.41,PE Freehost,true,139.28.36.20
52.3667,4.89454,GTT,true,198.144.120.30
52.3667,4.89454,GTT,true,198.144.120.222
52.3667,4.89454,GTT,true,198.144.120.221
52.3667,4.89454,GTT,true,198.144.120.223
52.3667,4.89454,GTT,true,198.144.120.224
1.30116,103.853,Singapore Dedicated Servers,true,45.119.203.170
47.4932,11.104,AS33891 Netzbetrieb GmbH,true,80.255.2.208
47.0105,28.8638,Alexhost SRL,true,213.226.100.2
49.7866,6.0753,FranTech Solutions,true,104.244.77.95
50.6916,3.20026,OVH SAS,true,5.135.142.71
55.875,37.5781,Ihor-core,true,45.89.66.28
47.0056,28.8575,I.C.S. Trabia-Network S.R.L.,true,178.17.170.60
49.6117,6.13,G-Core Labs S.A.,true,92.223.105.133
36.1697,-115.1236,FranTech Solutions,true,209.141.53.20
36.1697,-115.1236,FranTech Solutions,true,209.141.62.97
40.7038,-74.0138,FranTech Solutions,true,198.98.52.182
3.75496,8.78213,OVH SAS,true,54.38.22.61
56.1342,40.3888,Elcom ISP,false,84.53.225.118
55.605,13.0038,NJALLA-VPS,false,185.193.125.21
43.9042,22.2847,Dignus DATA DOOEL Skopje,false,185.214.167.254
52.3702,4.89517,NForce Entertainment B.V.,true,185.248.160.65
49.7865,6.08994,FranTech Solutions,true,107.189.10.119
50.6927,3.17785,OVH SAS,true,51.38.162.232
50.1188,8.6843,"DigitalOcean, LLC",true,134.122.86.11
51.529,7.4802,1&1 Versatel Deutschland GmbH,false,87.122.217.64
51.4473,7.4713,1&1 Versatel Deutschland GmbH,false,87.122.218.105
51.513,7.4728,1&1 Versatel Deutschland GmbH,false,87.123.55.33
51.469,7.5154,1&1 Versatel Deutschland GmbH,false,87.123.59.225
51.4473,7.4713,1&1 Versatel Deutschland GmbH,false,87.122.210.114
51.4473,7.4713,1&1 Versatel Deutschland GmbH,false,87.122.213.73
51.533,7.4086,1&1 Versatel Deutschland GmbH,false,87.122.221.229
51.469,7.5154,1&1 Versatel Deutschland GmbH,false,87.123.61.168
51.469,7.5154,1&1 Versatel Deutschland GmbH,false,87.123.62.110
51.461,7.4837,1&1 Versatel Deutschland GmbH,false,87.123.50.109
51.3467,7.2434,1&1 Versatel Deutschland GmbH,false,87.123.49.222
51.469,7.5154,1&1 Versatel Deutschland GmbH,false,87.123.59.166
51.5232,6.9253,1&1 Versatel Deutschland GmbH,false,87.123.51.170
9.8897,-84.1043,Radiografica Costarricense,false,200.122.181.2
38.4434,-122.7088,Psychz Networks,true,104.149.141.66
38.4434,-122.7088,Psychz Networks,true,104.149.141.66
36.1697,-115.1236,FranTech Solutions,true,209.141.55.51
59.3293,18.0686,KEFF-STO,false,45.154.255.74
55.6979,37.677,Garant-Park-Internet LLC,true,195.22.152.123
36.1697,-115.1236,FranTech Solutions,true,209.141.55.51
49.7865,6.08994,FranTech Solutions,true,107.189.10.196
59.3293,18.0686,KEFF-STO,false,45.154.255.66
59.3293,18.0686,KEFF-STO,false,45.154.255.71
59.3293,18.0686,KEFF-STO,false,45.154.255.75
59.3293,18.0686,KEFF-STO,false,45.154.255.73
59.3293,18.0686,KEFF-STO,false,45.154.255.67
59.3293,18.0686,KEFF-STO,false,45.154.255.72
59.3293,18.0686,KEFF-STO,false,45.154.255.70
59.3293,18.0686,KEFF-STO,false,45.154.255.68
59.3293,18.0686,KEFF-STO,false,45.154.255.69
59.3293,18.0686,Svea Hosting AB,false,193.239.232.102
48.1946,16.3684,Next Layer Telekommunikationsdienstleistungs- und Beratungs GmbH,false,109.70.100.52
48.1946,16.3684,Next Layer Telekommunikationsdienstleistungs- und Beratungs GmbH,false,109.70.100.44
48.1946,16.3684,Next Layer Telekommunikationsdienstleistungs- und Beratungs GmbH,false,109.70.100.49
48.1946,16.3684,Next Layer Telekommunikationsdienstleistungs- und Beratungs GmbH,false,109.70.100.41
38.8452,-77.4651,Verizon Communications,false,141.156.198.128
38.8315,-77.1199,"T-Mobile USA, Inc.",false,172.58.188.144
48.1946,16.3684,Next Layer Telekommunikationsdienstleistungs- und Beratungs GmbH,false,109.70.100.51
48.1946,16.3684,Next Layer Telekommunikationsdienstleistungs- und Beratungs GmbH,false,109.70.100.43
48.1946,16.3684,Next Layer Telekommunikationsdienstleistungs- und Beratungs GmbH,false,109.70.100.50
48.1946,16.3684,Next Layer Telekommunikationsdienstleistungs- und Beratungs GmbH,false,109.70.100.42
37.7816,-122.433,"Ian Carroll, Sole Proprietorship",false,23.160.208.246
37.7816,-122.433,"Ian Carroll, Sole Proprietorship",false,23.160.208.247
37.7816,-122.433,"Ian Carroll, Sole Proprietorship",false,23.160.208.248
37.7816,-122.433,"Ian Carroll, Sole Proprietorship",false,23.160.208.247
37.7816,-122.433,"Ian Carroll, Sole Proprietorship",false,23.160.208.248
37.7816,-122.433,"Ian Carroll, Sole Proprietorship",false,23.160.208.249
37.7816,-122.433,"Ian Carroll, Sole Proprietorship",false,23.160.208.250
37.7816,-122.433,"Ian Carroll, Sole Proprietorship",false,23.160.208.249
37.7816,-122.433,"Ian Carroll, Sole Proprietorship",false,23.160.208.250
37.7816,-122.433,"Ian Carroll, Sole Proprietorship",false,23.160.208.246
49.7866,6.0753,FranTech Solutions,true,104.244.75.157
52.3667,4.89454,Amarutu Technology Ltd. Network,true,31.220.0.16
52.3667,4.89454,GTT,true,198.144.121.195
52.3667,4.89454,Amarutu Technology Ltd. Network,true,31.220.3.107
52.3667,4.89454,Amarutu Technology Ltd. Network,true,31.220.3.108
52.3667,4.89454,Amarutu Technology Ltd. Network,true,31.220.3.106
52.3667,4.89454,Amarutu Technology Ltd. Network,true,31.220.3.104
52.3667,4.89454,Amarutu Technology Ltd. Network,true,31.220.3.105
33.4656,-111.9956,Oracle Corporation,false,129.146.136.195
39.0438,-77.4874,Microsoft Corporation,true,20.185.183.67
33.4656,-111.9956,Oracle Corporation,false,129.146.136.195
52.5378,5.6966,Liteserver Holding B.V.,true,150.129.8.99
52.5378,5.6966,Liteserver Holding B.V.,true,150.129.8.96
52.5378,5.6966,Liteserver Holding B.V.,true,150.129.8.92
52.5378,5.6966,Liteserver Holding B.V.,true,150.129.8.93
52.5378,5.6966,Liteserver Holding B.V.,true,150.129.8.94
52.5378,5.6966,Liteserver Holding B.V.,true,150.129.8.91
